0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,classes
-0.791850695320377,0.9093836916336056,-1.523774970911673,-0.7073035367530053,-1.027299510136325,-0.8052610671514813,1.1580977802133814,0.07829488811030276,1.2729351733639893,1.1264732016266656,0.33889525247860763,1.13544433469091,0.7213046869022786,-0.08430633504861895,0.46199696360464093,-0.7977218335197896,4
-0.04154609007127909,0.43453005066247913,-1.2571517081446317,0.005626463458146151,-1.4567928673264539,-1.0244350347630526,-0.8302960130172302,-1.4547754310154823,0.5899986457566213,-1.0222507634392706,1.0391699950278879,0.37164135056353376,1.2965698866288022,1.601354429725485,-0.260389408525357,1.9948952293885736,0
0.2585757520283601,0.9093836916336056,-1.1428845955301854,0.005626463458146151,-0.4832745910288286,-0.0381521805109816,1.5818538345084299,1.0568504109565484,0.4118412907286122,1.745597055967698,-0.3344458461264696,0.6626139159453913,-1.4470026043746187,-0.26491284556013006,-1.1272530550813546,-0.7977218335197896,4
0.7087585151778188,-1.524241218343417,0.6853892063009556,0.8713271780002586,-1.4567928673264539,0.6924277115275895,-0.24355686091639395,-0.0847976990307382,0.6790773232706258,-1.2407650649713995,-1.4387252478387962,-1.1195930470184865,-0.9602397430675601,0.24680560088915143,1.2807015186853052,1.1571101105160646,8
1.8792336993664116,-0.04032359030864719,-0.3430148072290612,0.8713271780002586,-1.4567928673264539,0.8385436899353038,-1.4170351651180664,0.8285207889590912,-1.2509606895328056,0.6894445985624075,-1.2501897402293747,-0.028445926836520464,-2.4205283269887357,-0.5659236964126486,-1.1272530550813546,-0.7977218335197896,1
-0.16159482691113478,-1.524241218343417,0.4949440186102117,0.8713271780002586,1.406496180607738,1.0942466521488037,0.8973248237241209,0.04567637068209457,-0.2710952368787558,-1.2407650649713995,0.8506344874184664,-0.6103910576002357,0.1460394871757548,0.5779175368269218,-1.1272530550813546,0.9616269161124791,8
0.07850264676857659,0.8500269865122148,0.41876594353391416,-0.8600742510839664,0.8052054805415577,-1.4262539753842667,-0.4065399587221818,-1.4547754310154823,-1.6963540771028283,-0.2574507080768186,-1.4387252478387962,1.499160041418232,-0.38497454334103637,1.9324663656632555,1.2807015186853052,1.827338205614072,5
-1.12198472162998,0.790670281390824,-0.15256961953831738,0.8713271780002586,0.8338383710208996,0.7289567061295181,0.5387620085513877,-0.0847976990307382,-0.033552096841410424,-1.2407650649713995,-0.9808533007873437,-0.4649047749093069,-0.20796986650210597,0.036098005292388456,1.2807015186853052,0.09591562661088655,7
-0.31165574796095435,-0.5151772312797736,-1.4856859333735244,-2.0822399657316546,-0.9986666196569831,-2.376007835034409,0.6039552476737028,-1.3569198787308576,1.2729351733639893,0.21599694524279445,0.8237008434742633,1.7537610361273575,-0.47347688176050157,1.9324663656632555,-1.1272530550813546,1.2408886224033153,0
-1.12198472162998,-5.026286820505474,-0.3430148072290612,-3.457176394710304,0.3470792328720871,-1.2801379969765525,1.190694399774539,0.2413874752513437,1.2729351733639893,1.6363399052016336,0.5543644040322324,2.335706166891073,0.05753714875628961,1.390646834128722,0.7750310581943067,0.9895530867415627,9
-0.22161919533106259,0.0783898199341344,1.0281905441442944,0.8713271780002586,0.7479396995828739,0.43672474931408967,0.049812715134024146,0.17615044039492733,0.6196915382612894,0.21599694524279445,1.0391699950278879,-0.6831341989457,0.05753714875628961,-1.07764214286193,-1.1272530550813546,-0.6580909803743715,3
-0.2516313795410265,0.3751733455410884,-0.9905284453775903,-1.3183863940768494,0.4329779043101128,-0.9513770455591956,-0.6999095347725999,-1.4547754310154823,-1.6963540771028283,-0.5488031101196574,-1.5733934675598116,1.317302188054571,-0.6947327278091645,1.8421631104074996,1.2807015186853052,1.9948952293885736,5
1.1889534625372415,0.7313135762694332,-0.0002134693857222995,0.8713271780002586,-1.4567928673264539,-0.2207971535206244,-1.3844385455569088,-0.5088384255974447,0.7978488932892985,-0.0389364065446895,1.0391699950278879,1.0263296226727134,0.9868117021606742,0.24680560088915143,0.028565140326642174,-0.7977218335197896,4
0.7987950678077106,0.4938867557838699,-1.523774970911673,-0.8091506796403127,1.3205975091697122,0.07143480329480408,1.2232910193356965,1.807076311805337,-1.2806535820374738,1.30856845290344,1.0391699950278879,1.171815905363642,1.8275839171455934,0.005996920207136602,-0.4530257744266898,-0.7977218335197896,9
-0.8518750637403049,0.4938867557838699,0.4949440186102117,0.8713271780002586,1.0915343853349768,0.5463117331198754,0.18019919337865442,0.2413874752513437,-1.1915749045234694,-0.14819355731075406,-1.6541943993924209,-1.1195930470184865,-0.20796986650210597,-1.0174399726914265,1.2807015186853052,-0.7977218335197896,2
-1.12198472162998,0.4938867557838699,0.8377453564535506,0.8713271780002586,1.406496180607738,0.4732537439160182,0.5713586281125452,-0.05217918160253,-0.21170945186941947,-1.0586698136946253,-0.7115168613453128,-1.3014509003821475,-1.7567607888427468,-0.02410416487811525,0.943587878357973,0.23554647975630472,7
-0.22161919533106259,0.13774652505552518,-0.9143503703012927,-1.4202335369641568,0.49024368526879664,-0.8783190563553385,0.01721609557286658,-1.4547754310154823,-1.6963540771028283,-0.658060260885722,-1.2501897402293747,0.9899580519999811,-0.6062303893896993,1.9324663656632555,1.2807015186853052,1.9390428881304063,5
0.678746330967855,0.9093836916336056,-0.7619942201486977,-0.3508385366474296,-1.4567928673264539,-0.9513770455591956,-1.3518419259957513,-1.422156913587274,0.35245550571927586,-1.2407650649713995,1.0391699950278879,-0.10118906818198486,0.05753714875628961,0.12640126054814402,-0.7660598690163556,-0.5184601272289533,6
-1.12198472162998,-0.09968029543003798,-0.4191928823053588,0.8713271780002586,1.062901494855635,1.0942466521488037,0.4083755303067574,0.795902271530883,0.4712270757379486,0.325254096008859,1.0391699950278879,-0.8286204816366288,-0.20796986650210597,-1.0475410577766782,-0.8864575977046886,-0.7977218335197896,3
-0.9719238005801606,0.3158166404196976,0.22832075584317033,0.7694800351129513,1.0915343853349768,1.2768916251584466,1.5818538345084299,1.1873244806693812,0.5899986457566213,0.9079589000945366,0.01569152514817058,-0.06481749750925267,-0.7832350662286297,-0.6562269516684042,-1.1272530550813546,-0.7977218335197896,3
1.8792336993664116,0.8500269865122148,1.0281905441442944,0.8713271780002586,-0.7696034958222477,0.10796379789673263,-1.6778081216073268,-0.41098287331282013,-0.8946459794767875,-1.2407650649713995,1.012236351083685,-1.01047833500029,0.9868117021606742,0.12640126054814402,-0.9105371434423551,0.73821755107981,6
0.288587936238324,0.0783898199341344,1.2567247693731871,0.8713271780002586,1.0915343853349768,0.3636667601102325,0.5387620085513877,0.14353192296671916,1.2729351733639893,-0.22103165782146375,0.5543644040322324,-1.1559646176912186,-0.7389838970188971,-1.07764214286193,-1.1272530550813546,-0.4346816153417024,3
-0.2516313795410265,-0.7526040517653367,0.19023171830502156,0.8713271780002586,0.7765725900622158,0.4732537439160182,0.2779890520621271,-0.11741621645894638,-0.9540317644861239,-0.8037364619071413,-1.6541943993924209,-1.1559646176912186,-0.20796986650210597,-0.8970356323504189,1.2807015186853052,-0.7977218335197896,2
-1.0919725374200162,0.19710323017691597,-1.523774970911673,-1.4711571084078106,0.2325476709547194,-1.243609002374624,-0.5043298174056545,-1.4547754310154823,-1.3697322595514783,-0.22103165782146375,-1.5464598236156086,1.171815905363642,-1.181495589116223,1.8421631104074996,1.2807015186853052,1.9948952293885736,5
0.7687828835977467,0.9093836916336056,-0.0002134693857222995,-0.5036092509783906,0.5475094662274805,-0.07468117511291016,1.5818538345084299,1.0568504109565484,0.6493844307659576,1.4542446539248595,-0.17284398246125104,0.44438449190899815,-1.1372444199064904,-0.3853171859011375,-1.1272530550813546,-0.7977218335197896,4
-0.791850695320377,0.43453005066247913,0.609211131224658,0.8713271780002586,0.9197370424589254,0.6193697223237324,0.01721609557286658,0.46971709724880106,0.886927570803303,0.1795778949874396,1.0391699950278879,-0.7922489109638967,0.013285979546557015,-1.07764214286193,-1.1272530550813546,-0.7977218335197896,3
0.4086366730781797,-0.5151772312797736,1.0662795816824433,0.4130150350073756,1.406496180607738,1.2768916251584466,1.0277113019687512,1.1547059632411731,0.055526580672594104,0.9443779503498915,-0.738450505289516,0.15341192652714053,-1.9780166348914099,-0.47562044115689306,-1.1272530550813546,-0.7977218335197896,1
0.5586975941279992,0.8500269865122148,-0.8381722952249953,-0.5545328224220443,-1.4567928673264539,-1.4993119645881239,-0.5043298174056545,-1.4547754310154823,0.8275417857939666,-0.403126909098238,1.0391699950278879,1.2081874760363744,0.1460394871757548,1.9324663656632555,-0.6697416860656892,1.268814793032399,0
-1.12198472162998,-0.5745339364011643,0.2664097933813191,0.20932074923276087,1.406496180607738,1.2768916251584466,1.2884842584580116,1.1547059632411731,0.4415341832332804,0.9443779503498915,-0.2267112703496572,0.15341192652714053,-0.8717374046480949,-0.47562044115689306,-0.6697416860656892,-0.7977218335197896,1
-0.6117775900605935,0.9093836916336056,-1.523774970911673,-0.45268567953473693,-1.2849955244504023,-1.0609640293649811,0.8321315846018058,-0.24789028617177916,1.2729351733639893,1.053635101115956,0.3119616085344046,2.1538483135274116,0.7213046869022786,0.337108856144907,0.6787128752436403,-0.7977218335197896,4
0.1085148309785405,0.6719568711480424,-0.876261332763144,-0.3508385366474296,-0.025148343359357873,-1.0244350347630526,-0.6673129152114423,-1.4547754310154823,-1.6963540771028283,-0.0025173562893346527,-1.627260755448218,1.8265041774728217,-0.25222103571183857,1.8722641954927515,1.2807015186853052,1.9948952293885736,5
-0.5217410374307018,-0.15903700055142878,0.8377453564535506,0.8713271780002586,1.406496180607738,0.5828407277218038,0.5387620085513877,0.3066245101077601,0.7384631082799622,0.5801874477963429,0.742899911641654,-0.6103910576002357,-0.5619792201799667,-1.07764214286193,-1.1272530550813546,-0.4346816153417024,3
-0.7618385111104131,-0.39646382103699196,-0.0002134693857222995,0.8713271780002586,0.6620410281448481,0.43672474931408967,0.01721609557286658,-0.11741621645894638,-1.310346474542142,-0.7308983613964316,-1.6541943993924209,-0.6831341989457,-0.20796986650210597,-0.8368334621799153,1.2807015186853052,-0.7977218335197896,2
-0.5817654058506296,-0.6932473466439459,-1.523774970911673,-0.5036092509783906,-1.1704639625330346,-1.4993119645881239,0.08240933469518172,-1.4547754310154823,1.2729351733639893,-0.43954595935359286,0.9045017753068725,1.2809306173818387,-0.11946752808264077,1.9324663656632555,-1.0068553263930216,1.5480764993232354,0
1.78919714673652,0.9093836916336056,0.03787556815242647,0.3620914635637219,-1.3422613054090862,-0.25732614812255294,-1.6778081216073268,-0.7371680475949021,-0.1523236668600831,-1.2407650649713995,1.0391699950278879,-0.501276345582039,-0.25222103571183857,0.06619909037764031,-0.9346166891800218,-0.4346816153417024,6
0.5887097783379632,-1.286814397857854,2.285128782903204,0.8713271780002586,-1.4567928673264539,0.9481306737410895,-0.5043298174056545,0.2740059926795519,1.1244707108406484,-0.658060260885722,-1.6003271115040147,-1.3014509003821475,-2.1992724809400728,0.005996920207136602,1.0639856070463058,1.0733315986288137,8
-0.22161919533106259,-0.21839370567281957,1.78997129490727,0.8713271780002586,1.406496180607738,1.2038336359545894,-0.4717331978444969,1.3504170678104221,-0.3304810218880922,0.7258636488177623,1.012236351083685,-0.13756063885471706,0.1902906563854874,-1.0174399726914265,-1.1272530550813546,-0.7977218335197896,5
-0.7618385111104131,-1.4055278081006355,-1.523774970911673,-3.2025585374920356,-0.19694568623540937,-2.376007835034409,1.3210808780191692,-0.7045495301666939,1.2729351733639893,1.090054151371311,0.2311606767017953,2.335706166891073,-1.7567607888427468,1.6916576849812404,-1.1272530550813546,0.6544390391925592,0
-1.12198472162998,-0.04032359030864719,0.38067690599576537,0.8713271780002586,0.6047752471861643,0.5097827385179468,-0.4717331978444969,0.2413874752513437,-0.1820165593647513,0.2524159954981493,1.0391699950278879,-0.3194184922183781,0.32304416401468516,-0.9873388876061746,-1.0550144178683547,-0.7977218335197896,3
-1.12198472162998,0.9093836916336056,0.7996563189154019,0.8713271780002586,1.406496180607738,1.0211886629449465,0.3757789107455998,0.632809684389842,-0.6274099469347739,-0.0389364065446895,-1.2771233841735776,-1.3014509003821475,-2.0222678041011424,-0.20471067538962637,0.0044855945889755765,0.37517733290172284,7
1.8792336993664116,-0.33710711591560116,1.0281905441442944,0.8713271780002586,-0.7123377148635639,0.40019575471216107,-0.3413467195998667,-0.21527176874357096,-0.30078812938342403,-1.2407650649713995,-1.6541943993924209,-1.01047833500029,-0.7389838970188971,0.06619909037764031,1.184383335734639,0.821996062967061,8
-0.011533905861315173,0.3751733455410884,1.6757041822928236,0.8713271780002586,1.406496180607738,1.1307756467507322,0.01721609557286658,1.3830355852386305,-0.7461815169534466,0.8351207995838269,0.33889525247860763,0.08066878518167614,-0.6062303893896993,-1.0475410577766782,-1.1272530550813546,-0.7977218335197896,5
1.8792336993664116,0.9093836916336056,0.6853892063009556,0.005626463458146151,-0.5691732624668543,-0.36691313192833863,-1.1236655890676484,-0.6719310127384857,-0.4195596994020967,-1.2407650649713995,0.5004971161438262,-0.6103910576002357,-0.20796986650210597,0.21670451580389957,-1.1272530550813546,0.29139882101447195,6
1.6991605941066281,-0.33710711591560116,-0.0002134693857222995,0.8713271780002586,-1.0845652910950088,-0.0016231859090530436,0.24539243250096954,-0.4762199081692365,0.29306972070993953,-1.2407650649713995,-1.6541943993924209,-0.6831341989457,-0.42922571255076897,0.48761428157116626,1.2807015186853052,1.5201503286941518,8
-1.12198472162998,-0.15903700055142878,1.3329028444494846,-1.3693099655205032,1.406496180607738,-1.9376598998112666,-0.9606824912618604,-1.4547754310154823,-1.0431104420001285,0.2524159954981493,0.8237008434742633,1.3536737587273031,1.2965698866288022,1.9324663656632555,-1.0790939636060213,1.4363718168069008,8
1.2789900151671334,0.9093836916336056,-0.15256961953831738,0.8713271780002586,0.20391478047537748,0.5463117331198754,0.44097214986791494,1.2199429980975895,0.7384631082799622,0.4709302970302784,1.0391699950278879,-0.7922489109638967,-0.07521635887290817,-1.07764214286193,-1.1272530550813546,-0.6022386391162042,9
-0.071558274281243,-0.5151772312797736,-1.523774970911673,-2.0822399657316546,-1.1418310720536926,-2.376007835034409,0.44097214986791494,-1.2916828438744412,1.2729351733639893,0.2524159954981493,0.9583690631952787,1.7901326068000896,-0.25222103571183857,1.9324663656632555,-0.9105371434423551,1.129183939886981,0
-0.10157045849120692,0.9093836916336056,-0.7239051826105489,-0.3508385366474296,-1.4567928673264539,-1.0974930239669098,-0.2761534804775515,-0.4762199081692365,1.0056991408219758,-0.1846126075661089,1.0391699950278879,0.18978349719987272,0.8540581945314764,0.30700777105965515,0.48607650934230756,-0.7977218335197896,4
-1.12198472162998,-0.5745339364011643,-0.3430148072290612,-0.5545328224220443,0.4616107947894547,0.6924277115275895,1.5818538345084299,1.807076311805337,1.0947778183359802,1.745597055967698,0.5004971161438262,0.6626139159453913,0.5885511792730808,-0.26491284556013006,0.22120150622797496,-0.7977218335197896,1
1.5791118572667724,-0.8119607568867275,2.285128782903204,0.8713271780002586,-0.7409706053429058,0.7289567061295181,-1.3518419259957513,0.17615044039492733,0.6790773232706258,1.0172160508606012,1.012236351083685,0.6262423452726591,0.41154650243415036,-0.5659236964126486,-1.1272530550813546,-0.7977218335197896,9
-1.12198472162998,0.7313135762694332,0.07596460569057524,0.8713271780002586,0.4616107947894547,0.2175507817025183,0.049812715134024146,-0.3131273210281955,-0.6867957319441103,-1.2407650649713995,-1.2232560962851715,-0.4649047749093069,-0.6504815585994319,0.1866034307186477,1.2807015186853052,0.37517733290172284,7
0.018478278348648746,0.5532434609052608,-1.371418820759078,-1.0128449654149274,-1.4567928673264539,-1.645427942995838,-0.3413467195998667,-1.4547754310154823,0.7978488932892985,-0.5488031101196574,1.0391699950278879,0.8808433399817845,0.9868117021606742,1.8722641954927515,-0.3567075914760234,1.9948952293885736,0
1.038892541487422,0.9093836916336056,-0.07639154446201983,0.2602443206764145,-1.39952708636777,-0.2938551427244815,-1.6778081216073268,-0.8350235998795266,-0.1820165593647513,-1.2407650649713995,1.0391699950278879,-0.5740194869275035,0.013285979546557015,-0.054205249963367105,-0.8382985062293554,-0.6022386391162042,6
-0.3416679321709183,-0.33710711591560116,1.104368619220592,0.8713271780002586,1.1774330567730027,0.7289567061295181,0.14760257381749683,0.3718615449641765,0.9760062483173075,0.28883504575350416,1.0391699950278879,-0.7558773402911645,-0.16371869729237337,-1.07764214286193,-1.1272530550813546,-0.7418694922616224,3
-0.8818872479502688,-0.45582052615838275,0.2664097933813191,0.8713271780002586,1.406496180607738,1.1307756467507322,0.6365518672348603,0.6980467192462584,1.2729351733639893,0.43451124677492353,1.012236351083685,-0.8286204816366288,-0.38497454334103637,-1.07764214286193,-1.1272530550813546,-0.4346816153417024,3
-0.19160701112109868,-0.6932473466439459,0.5711220936865092,0.8713271780002586,0.11801610903735171,-0.4399711211321957,-0.6021196760891272,-0.9981161870205676,-1.6963540771028283,-1.2407650649713995,-0.8461850810663283,-0.9013636229820933,0.45579767164388296,-1.0475410577766782,1.2807015186853052,-0.769795662890706,2
0.2585757520283601,0.9093836916336056,-0.7239051826105489,0.1074736063454535,-1.4567928673264539,-0.18426815891869583,-0.8954892521395453,-0.0847976990307382,0.3227626132146077,0.3616731462642139,1.0391699950278879,0.4807560625817303,0.9425605329509416,-0.3251150157306338,0.26936059770330817,-0.7977218335197896,4
0.1085148309785405,-0.9306741671295091,1.3709918819876334,0.8713271780002586,0.6334081376655062,0.5828407277218038,0.18019919337865442,-0.18265325131536278,-0.3304810218880922,-1.2407650649713995,-1.6541943993924209,-0.9377351936548255,-0.20796986650210597,-0.8067323770946634,1.2807015186853052,-0.5184601272289533,1
-0.16159482691113478,0.9093836916336056,-1.066706520453888,-0.3508385366474296,-1.4567928673264539,-0.6226160941418385,-1.6452115020461693,-0.7697865650231103,-0.5383312694207694,-1.2407650649713995,1.0391699950278879,-0.9741067643275577,0.41154650243415036,-0.44551935607164117,-0.6938212318033558,-0.7139433216325387,6
-0.6417897742705575,0.3158166404196976,-1.180973633068334,-1.1146921083022348,-0.025148343359357873,-1.0974930239669098,-0.9280858717007029,-1.4547754310154823,-1.5478896145794874,0.0339016939660202,-1.6541943993924209,1.6446463241091607,-0.29647220492157117,1.8421631104074996,1.2807015186853052,1.9948952293885736,5
-0.49172885322073784,0.19710323017691597,-1.523774970911673,-1.3183863940768494,1.062901494855635,-0.25732614812255294,1.190694399774539,-0.8676421173077348,-1.2509606895328056,-1.2407650649713995,-1.4387252478387962,0.22615506787260495,-1.8895142964719447,1.4207479192139738,1.2807015186853052,1.9948952293885736,5
-1.12198472162998,0.9093836916336056,0.5330330561483605,0.7694800351129513,1.1488001662936607,0.7289567061295181,0.6365518672348603,0.2413874752513437,0.14460525818659864,-0.6216412106303671,0.33889525247860763,-1.3014509003821475,2.004588593984524,-0.11440742013387081,-0.11591213409935741,0.23554647975630472,7
0.288587936238324,0.4938867557838699,-1.4856859333735244,-0.8091506796403127,-1.4567928673264539,-1.7915439214035525,0.049812715134024146,-1.4547754310154823,1.2729351733639893,-0.07535545680004435,0.9045017753068725,1.6446463241091607,-0.5619792201799667,1.9324663656632555,-0.9586962349176884,0.9337007454833954,0
0.018478278348648746,-1.9990948593145434,-1.2190626706064829,-0.8600742510839664,-1.4567928673264539,-1.6819569375977668,-0.3087501000387091,-1.4547754310154823,0.886927570803303,-0.29386975833217344,1.0391699950278879,1.2809306173818387,0.27879299480495257,1.9324663656632555,-0.741980323278689,1.5480764993232354,0
1.729172778316592,0.43453005066247913,0.38067690599576537,0.8713271780002586,-0.8555021672602735,0.43672474931408967,0.734341725918333,1.3830355852386305,1.2729351733639893,1.8912732569891175,0.20422703275759221,0.7353570572908558,-0.7832350662286297,-0.29501393064538195,-1.1272530550813546,-0.7977218335197896,9
-0.5817654058506296,0.19710323017691597,-1.4475968958353755,-1.4711571084078106,-0.31147724815277705,-1.4627829699861954,-1.6126148824850117,-1.4547754310154823,-1.6963540771028283,-0.14819355731075406,-1.115521520508359,1.2445590467091066,-0.42922571255076897,1.9324663656632555,1.2807015186853052,1.7994120349849883,5
